sequenzID=1;timestamp=538638650967500;time=31.10.2023 05:26:31;picture=+--------------+|        CFFFF ||        AAACC ||        FAECA ||              |+--------------++---[ADUM1N]---++--------------+;licensePlate=ADUM1N;name=Jan Schneider;birthDate=Sun May 09 00:00:00 CEST 1993;phoneNumber=1782274952152;allowedSpeed=50;measuredSpeed=58;measuredSpeedAfterDeductingTolerance=55;penalty=58.5
sequenzID=2;timestamp=538638653572200;time=31.10.2023 05:26:31;picture=+--------------+|        FAFAE ||        CCECA ||        EACEA ||              |+--------------++---[ABFMEI]---++--------------+;licensePlate=ABFMEI;name=Carlos Sharp;birthDate=Sat May 05 00:00:00 CET 1962;phoneNumber=1711304688420;allowedSpeed=50;measuredSpeed=113;measuredSpeedAfterDeductingTolerance=110;penalty=591.5
sequenzID=3;timestamp=538638655995900;time=31.10.2023 05:26:31;picture=+--------------+|        EEEAC ||        EFCEF ||        CCFEA ||              |+--------------++---[9KBN2Y]---++--------------+;licensePlate=9KBN2Y;name=Alicia Lynch;birthDate=Sat Apr 24 00:00:00 CEST 1999;phoneNumber=1791785090889;allowedSpeed=50;measuredSpeed=64;measuredSpeedAfterDeductingTolerance=61;penalty=78.5
sequenzID=4;timestamp=538638657597300;time=31.10.2023 05:26:31;picture=+--------------+|        FCCEC ||        FAECC ||        EAAAE ||              |+--------------++---[C1HI9I]---++--------------+;licensePlate=C1HI9I;name=Gary Cunningham;birthDate=Sat Feb 26 00:00:00 CET 1977;phoneNumber=1782302866364;allowedSpeed=50;measuredSpeed=69;measuredSpeedAfterDeductingTolerance=66;penalty=98.5
sequenzID=5;timestamp=538638659457900;time=31.10.2023 05:26:31;picture=+--------------+|        FFFFE ||        CECEC ||        EACFA ||              |+--------------++---[RES43Q]---++--------------+;licensePlate=RES43Q;name=Stephanie Vaughn;birthDate=Tue Aug 14 00:00:00 CEST 1984;phoneNumber=1718584920436;allowedSpeed=50;measuredSpeed=113;measuredSpeedAfterDeductingTolerance=110;penalty=591.5
sequenzID=6;timestamp=538638661010900;time=31.10.2023 05:26:31;picture=+--------------+|        EECFE ||        CCFFA ||        FFAFE ||              |+--------------++---[847T5J]---++--------------+;licensePlate=847T5J;name=Melvin Oliver;birthDate=Tue Nov 18 00:00:00 CET 1969;phoneNumber=1709046996015;allowedSpeed=50;measuredSpeed=113;measuredSpeedAfterDeductingTolerance=110;penalty=591.5
sequenzID=7;timestamp=538638662488400;time=31.10.2023 05:26:31;picture=+--------------+|        CEFEA ||        AEAEE ||        AEFEC ||              |+--------------++---[55PYE3]---++--------------+;licensePlate=55PYE3;name=Leslie Hogan;birthDate=Sat May 31 00:00:00 CET 1958;phoneNumber=1799113564409;allowedSpeed=50;measuredSpeed=71;measuredSpeedAfterDeductingTolerance=68;penalty=98.5
sequenzID=8;timestamp=538638663886100;time=31.10.2023 05:26:31;picture=+--------------+|        CFAFA ||        EEFAE ||        FECFE ||              |+--------------++---[F4IOV4]---++--------------+;licensePlate=F4IOV4;name=Claudia Abbott;birthDate=Sun Jul 02 00:00:00 CEST 1989;phoneNumber=1778226858045;allowedSpeed=50;measuredSpeed=113;measuredSpeedAfterDeductingTolerance=110;penalty=591.5
sequenzID=9;timestamp=538638665460500;time=31.10.2023 05:26:31;picture=+--------------+|        FFEAE ||        AACAC ||        CEEEF ||              |+--------------++---[CFAT44]---++--------------+;licensePlate=CFAT44;name=Mandy Adkins;birthDate=Thu Feb 20 00:00:00 CET 1975;phoneNumber=1516202333045;allowedSpeed=50;measuredSpeed=113;measuredSpeedAfterDeductingTolerance=110;penalty=591.5
sequenzID=10;timestamp=538638667098999;time=31.10.2023 05:26:31;picture=+--------------+|        AFFEE ||        EAFCF ||        FFFFA ||              |+--------------++---[2LF6YA]---++--------------+;licensePlate=2LF6YA;name=Erick Mitchell;birthDate=Sat Aug 22 00:00:00 CET 1964;phoneNumber=1629673931131;allowedSpeed=50;measuredSpeed=58;measuredSpeedAfterDeductingTolerance=55;penalty=58.5
