sequenceID=1;timestamp=1561628249555000;time=03.11.2023 05:54:07;picture=+--------------+|        FFCAC ||        FFAAE ||        AEFEE ||              |+--------------++---[0ED625]---++--------------+;licensePlate=0ED625;manufacturer=TESLA;name=Rodolfo Carson;birthDate=Sun Apr 28 00:00:00 CEST 1991;phoneNumber=1783579130587;allowedSpeed=50;measuredSpeed=74;measuredSpeedAfterDeductingTolerance=71;penalty=143.5
sequenceID=2;timestamp=1561628253531900;time=03.11.2023 05:54:07;picture=+--------------+|        FEFAF ||        FFAEC ||        ACFEF ||              |+--------------++---[XP7J37]---++--------------+;licensePlate=XP7J37;manufacturer=MERCEDES-BENZ;name=Terry Patrick;birthDate=Wed Apr 12 00:00:00 CET 1950;phoneNumber=1751297626477;allowedSpeed=50;measuredSpeed=70;measuredSpeedAfterDeductingTolerance=67;penalty=98.5
sequenceID=3;timestamp=1561628256210700;time=03.11.2023 05:54:07;picture=+--------------+|        AACEE ||        ECCCC ||        CEFCC ||              |+--------------++---[4YF8Y6]---++--------------+;licensePlate=4YF8Y6;manufacturer=VOLKSWAGEN;name=Bob Wilkins;birthDate=Sun May 03 00:00:00 CET 1964;phoneNumber=1608252645376;allowedSpeed=50;measuredSpeed=58;measuredSpeedAfterDeductingTolerance=55;penalty=58.5
sequenceID=4;timestamp=1561628259001900;time=03.11.2023 05:54:07;picture=+--------------+|        ACACA ||        CFFAE ||        FAAFC ||              |+--------------++---[PGAQO1]---++--------------+;licensePlate=PGAQO1;manufacturer=HONDA;name=Cornelius Maldonado;birthDate=Fri Aug 12 00:00:00 CET 1966;phoneNumber=1784810246706;allowedSpeed=50;measuredSpeed=54;measuredSpeedAfterDeductingTolerance=51;penalty=58.5
sequenceID=5;timestamp=1561628261493200;time=03.11.2023 05:54:07;picture=+--------------+|        AECEC ||        EEECE ||        CECCF ||              |+--------------++---[8NHGFK]---++--------------+;licensePlate=8NHGFK;manufacturer=HONDA;name=Jake Rios;birthDate=Thu Apr 14 00:00:00 CEST 1983;phoneNumber=1516220166336;allowedSpeed=50;measuredSpeed=57;measuredSpeedAfterDeductingTolerance=54;penalty=58.5
sequenceID=6;timestamp=1561628263919900;time=03.11.2023 05:54:07;picture=+--------------+|        CFECA ||        FCFCE ||        EACEA ||              |+--------------++---[W3ZJ9Q]---++--------------+;licensePlate=W3ZJ9Q;manufacturer=JAGUAR;name=Wilbur Ward;birthDate=Mon Nov 08 00:00:00 CET 1982;phoneNumber=1783161979071;allowedSpeed=50;measuredSpeed=109;measuredSpeedAfterDeductingTolerance=106;penalty=591.5
sequenceID=7;timestamp=1561628268416200;time=03.11.2023 05:54:07;picture=+--------------+|        ACFEA ||        ECCEC ||        CEFFF ||              |+--------------++---[Z47DW2]---++--------------+;licensePlate=Z47DW2;manufacturer=BWM;name=Ryan Evans;birthDate=Fri Oct 05 00:00:00 CET 1984;phoneNumber=1756430765899;allowedSpeed=50;measuredSpeed=66;measuredSpeedAfterDeductingTolerance=63;penalty=78.5
sequenceID=8;timestamp=1561628270344300;time=03.11.2023 05:54:07;picture=+--------------+|        FCEAE ||        EFFFF ||        ECECE ||              |+--------------++---[N81P3M]---++--------------+;licensePlate=N81P3M;manufacturer=LEXUS;name=Rodney Cunningham;birthDate=Sun Apr 08 00:00:00 CEST 1984;phoneNumber=1757361837998;allowedSpeed=50;measuredSpeed=74;measuredSpeedAfterDeductingTolerance=71;penalty=143.5
sequenceID=9;timestamp=1561628272805300;time=03.11.2023 05:54:07;picture=+--------------+|        EFAEF ||        AACCE ||        CCEAC ||              |+--------------++---[JYDKVL]---++--------------+;licensePlate=JYDKVL;manufacturer=MERCEDES-BENZ;name=Andrew Watkins;birthDate=Sun Apr 12 00:00:00 CET 1970;phoneNumber=1705704737117;allowedSpeed=50;measuredSpeed=85;measuredSpeedAfterDeductingTolerance=82;penalty=288.5
sequenceID=10;timestamp=1561628275264500;time=03.11.2023 05:54:07;picture=+--------------+|        ECEEC ||        EFFCC ||        CFCAC ||              |+--------------++---[JCMTGB]---++--------------+;licensePlate=JCMTGB;manufacturer=TOYOTA;name=Leonard Christensen;birthDate=Sat Dec 20 00:00:00 CET 1952;phoneNumber=1738032669327;allowedSpeed=50;measuredSpeed=94;measuredSpeedAfterDeductingTolerance=91;penalty=428.5
sequenceID=11;timestamp=1561628277675300;time=03.11.2023 05:54:07;picture=+--------------+|        ECEEF ||        EFFFA ||        CAFFF ||              |+--------------++---[W6UG8C]---++--------------+;licensePlate=W6UG8C;manufacturer=TESLA;name=Anthony Welch;birthDate=Tue Dec 03 00:00:00 CET 1968;phoneNumber=1779790426338;allowedSpeed=50;measuredSpeed=73;measuredSpeedAfterDeductingTolerance=70;penalty=98.5
sequenceID=12;timestamp=1561628279671100;time=03.11.2023 05:54:07;picture=+--------------+|        FCAAA ||        EAFCF ||        AAFFE ||              |+--------------++---[3B4FFO]---++--------------+;licensePlate=3B4FFO;manufacturer=JAGUAR;name=Sherri Stewart;birthDate=Wed Jan 29 00:00:00 CET 1958;phoneNumber=1709545701544;allowedSpeed=50;measuredSpeed=60;measuredSpeedAfterDeductingTolerance=57;penalty=58.5
